Trump,Clinton,2016,Actual Results,usa.svg,Election Results not considering faithless Electors
REP,LREP,TIE,LDEM,DEM
AL,REP,9
AK,REP,3
AZ,REP,11
AR,REP,6
CA,DEM,55
CO,DEM,9
CT,DEM,7
DE,DEM,3
DC,DEM,3
FL,REP,29
GA,REP,16
HI,DEM,4
ID,REP,4
IL,DEM,20
IN,REP,11
IA,REP,6
KS,REP,6
KY,REP,8
LA,REP,8
ME,DEM,2
MD,DEM,10
MA,DEM,11
MI,REP,16
MN,DEM,10
MS,REP,6
MO,REP,10
MT,REP,3
NE,REP,5
NV,DEM,6
NH,DEM,4
NJ,DEM,14
NM,DEM,5
NY,DEM,29
NC,REP,15
ND,REP,3
OH,REP,18
OK,REP,7
OR,DEM,7
PA,REP,20
RI,DEM,4
SC,REP,9
SD,REP,3
TN,REP,11
TX,REP,38
UT,REP,6
VT,DEM,3
VA,DEM,13
WA,DEM,12
WV,REP,5
WI,REP,10
WY,REP,3
M1,DEM,1
M2,REP,1
